"","State Name","county Name","State Code","County Code","Date","AQI","Category","Defining Parameter","Defining Site","Number of Sites Reporting"
"24184","Texas","Lubbock","48","303",2017-01-15,9,"Good","PM2.5","48-303-1028",1
"24185","Texas","Lubbock","48","303",2017-01-16,14,"Good","PM2.5","48-303-1028",1
"24186","Texas","Lubbock","48","303",2017-01-17,14,"Good","PM2.5","48-303-1028",1
"24187","Texas","Lubbock","48","303",2017-01-18,18,"Good","PM2.5","48-303-1028",1
"24188","Texas","Lubbock","48","303",2017-01-19,13,"Good","PM2.5","48-303-1028",1
"24189","Texas","Lubbock","48","303",2017-01-20,13,"Good","PM2.5","48-303-1028",1
"24190","Texas","Lubbock","48","303",2017-01-21,12,"Good","PM2.5","48-303-1028",1
"24191","Texas","Lubbock","48","303",2017-01-22,21,"Good","PM2.5","48-303-1028",1
"24192","Texas","Lubbock","48","303",2017-01-23,13,"Good","PM2.5","48-303-1028",1
"24193","Texas","Lubbock","48","303",2017-01-24,24,"Good","PM2.5","48-303-1028",1
"24194","Texas","Lubbock","48","303",2017-01-25,16,"Good","PM2.5","48-303-1028",1
"24195","Texas","Lubbock","48","303",2017-01-26,15,"Good","PM2.5","48-303-1028",1
"24196","Texas","Lubbock","48","303",2017-01-27,13,"Good","PM2.5","48-303-1028",1
"24197","Texas","Lubbock","48","303",2017-01-28,13,"Good","PM2.5","48-303-1028",1
"24198","Texas","Lubbock","48","303",2017-01-29,14,"Good","PM2.5","48-303-1028",1
"24199","Texas","Lubbock","48","303",2017-01-30,11,"Good","PM2.5","48-303-1028",1
"24200","Texas","Lubbock","48","303",2017-01-31,11,"Good","PM2.5","48-303-1028",1
"24201","Texas","Lubbock","48","303",2017-02-01,22,"Good","PM2.5","48-303-1028",1
"24202","Texas","Lubbock","48","303",2017-02-02,13,"Good","PM2.5","48-303-1028",1
"24203","Texas","Lubbock","48","303",2017-02-03,20,"Good","PM2.5","48-303-1028",1
"24204","Texas","Lubbock","48","303",2017-02-04,43,"Good","PM2.5","48-303-1028",1
"24205","Texas","Lubbock","48","303",2017-02-06,14,"Good","PM2.5","48-303-1028",1
"24206","Texas","Lubbock","48","303",2017-02-07,13,"Good","PM2.5","48-303-1028",1
"24207","Texas","Lubbock","48","303",2017-02-08,15,"Good","PM2.5","48-303-1028",1
"24208","Texas","Lubbock","48","303",2017-02-09,19,"Good","PM2.5","48-303-1028",1
"24209","Texas","Lubbock","48","303",2017-02-10,22,"Good","PM2.5","48-303-1028",1
"24210","Texas","Lubbock","48","303",2017-02-11,22,"Good","PM2.5","48-303-1028",1
"24211","Texas","Lubbock","48","303",2017-02-12,18,"Good","PM2.5","48-303-1028",1
"24212","Texas","Lubbock","48","303",2017-02-13,10,"Good","PM2.5","48-303-1028",1
"24213","Texas","Lubbock","48","303",2017-02-14,13,"Good","PM2.5","48-303-1028",1
"24214","Texas","Lubbock","48","303",2017-02-15,9,"Good","PM2.5","48-303-1028",1
"24215","Texas","Lubbock","48","303",2017-02-16,10,"Good","PM2.5","48-303-1028",1
"24216","Texas","Lubbock","48","303",2017-02-17,15,"Good","PM2.5","48-303-1028",1
"24217","Texas","Lubbock","48","303",2017-02-18,20,"Good","PM2.5","48-303-1028",1
"24218","Texas","Lubbock","48","303",2017-02-19,20,"Good","PM2.5","48-303-1028",1
"24219","Texas","Lubbock","48","303",2017-02-20,10,"Good","PM2.5","48-303-1028",1
"24220","Texas","Lubbock","48","303",2017-02-21,16,"Good","PM2.5","48-303-1028",1
"24221","Texas","Lubbock","48","303",2017-02-22,10,"Good","PM2.5","48-303-1028",1
"24222","Texas","Lubbock","48","303",2017-02-23,52,"Moderate","PM2.5","48-303-1028",1
"24223","Texas","Lubbock","48","303",2017-02-24,22,"Good","PM2.5","48-303-1028",1
"24224","Texas","Lubbock","48","303",2017-02-25,9,"Good","PM2.5","48-303-1028",1
"24225","Texas","Lubbock","48","303",2017-02-26,15,"Good","PM2.5","48-303-1028",1
"24226","Texas","Lubbock","48","303",2017-02-27,31,"Good","PM2.5","48-303-1028",1
"24227","Texas","Lubbock","48","303",2017-02-28,71,"Moderate","PM2.5","48-303-1028",1
"24228","Texas","Lubbock","48","303",2017-03-01,15,"Good","PM2.5","48-303-1028",1
"24229","Texas","Lubbock","48","303",2017-03-02,23,"Good","PM2.5","48-303-1028",1
"24230","Texas","Lubbock","48","303",2017-03-03,26,"Good","PM2.5","48-303-1028",1
"24231","Texas","Lubbock","48","303",2017-03-04,38,"Good","PM2.5","48-303-1028",1
"24232","Texas","Lubbock","48","303",2017-03-05,28,"Good","PM2.5","48-303-1028",1
"24233","Texas","Lubbock","48","303",2017-03-06,52,"Moderate","PM2.5","48-303-1028",1
"24234","Texas","Lubbock","48","303",2017-03-07,92,"Moderate","PM2.5","48-303-1028",1
"24235","Texas","Lubbock","48","303",2017-03-08,58,"Moderate","PM2.5","48-303-1028",1
"24236","Texas","Lubbock","48","303",2017-03-09,37,"Good","PM2.5","48-303-1028",1
"24237","Texas","Lubbock","48","303",2017-03-10,42,"Good","PM2.5","48-303-1028",1
"24238","Texas","Lubbock","48","303",2017-03-11,28,"Good","PM2.5","48-303-1028",1
"24239","Texas","Lubbock","48","303",2017-03-12,19,"Good","PM2.5","48-303-1028",1
"24240","Texas","Lubbock","48","303",2017-03-13,15,"Good","PM2.5","48-303-1028",1
"24241","Texas","Lubbock","48","303",2017-03-14,18,"Good","PM2.5","48-303-1028",1
"24242","Texas","Lubbock","48","303",2017-03-15,36,"Good","PM2.5","48-303-1028",1
"24243","Texas","Lubbock","48","303",2017-03-16,31,"Good","PM2.5","48-303-1028",1
"24244","Texas","Lubbock","48","303",2017-03-17,39,"Good","PM2.5","48-303-1028",1
"24245","Texas","Lubbock","48","303",2017-03-18,39,"Good","PM2.5","48-303-1028",1
"24246","Texas","Lubbock","48","303",2017-03-19,35,"Good","PM2.5","48-303-1028",1
"24247","Texas","Lubbock","48","303",2017-03-20,35,"Good","PM2.5","48-303-1028",1
"24248","Texas","Lubbock","48","303",2017-03-21,51,"Moderate","PM2.5","48-303-1028",1
"24249","Texas","Lubbock","48","303",2017-03-22,54,"Moderate","PM2.5","48-303-1028",1
"24250","Texas","Lubbock","48","303",2017-03-23,72,"Moderate","PM2.5","48-303-1028",1
"24251","Texas","Lubbock","48","303",2017-03-24,35,"Good","PM2.5","48-303-1028",1
"24252","Texas","Lubbock","48","303",2017-03-25,10,"Good","PM2.5","48-303-1028",1
"24253","Texas","Lubbock","48","303",2017-03-26,20,"Good","PM2.5","48-303-1028",1
"24254","Texas","Lubbock","48","303",2017-03-27,17,"Good","PM2.5","48-303-1028",1
"24255","Texas","Lubbock","48","303",2017-03-28,40,"Good","PM2.5","48-303-1028",1
"24256","Texas","Lubbock","48","303",2017-03-29,8,"Good","PM2.5","48-303-1028",1
"24257","Texas","Lubbock","48","303",2017-03-30,10,"Good","PM2.5","48-303-1028",1
"24258","Texas","Lubbock","48","303",2017-03-31,23,"Good","PM2.5","48-303-1028",1
"24259","Texas","Lubbock","48","303",2017-04-01,29,"Good","PM2.5","48-303-1028",1
"24260","Texas","Lubbock","48","303",2017-04-02,13,"Good","PM2.5","48-303-1028",1
"24261","Texas","Lubbock","48","303",2017-04-04,21,"Good","PM2.5","48-303-1028",1
"24262","Texas","Lubbock","48","303",2017-04-05,10,"Good","PM2.5","48-303-1028",1
"24263","Texas","Lubbock","48","303",2017-04-06,14,"Good","PM2.5","48-303-1028",1
"24264","Texas","Lubbock","48","303",2017-04-07,25,"Good","PM2.5","48-303-1028",1
"24265","Texas","Lubbock","48","303",2017-04-08,30,"Good","PM2.5","48-303-1028",1
"24266","Texas","Lubbock","48","303",2017-04-09,43,"Good","PM2.5","48-303-1028",1
"24267","Texas","Lubbock","48","303",2017-04-10,22,"Good","PM2.5","48-303-1028",1
"24268","Texas","Lubbock","48","303",2017-04-11,28,"Good","PM2.5","48-303-1028",1
"24269","Texas","Lubbock","48","303",2017-04-12,26,"Good","PM2.5","48-303-1028",1
"24270","Texas","Lubbock","48","303",2017-04-13,18,"Good","PM2.5","48-303-1028",1
"24271","Texas","Lubbock","48","303",2017-04-14,29,"Good","PM2.5","48-303-1028",1
"24272","Texas","Lubbock","48","303",2017-04-15,32,"Good","PM2.5","48-303-1028",1
"24273","Texas","Lubbock","48","303",2017-04-16,39,"Good","PM2.5","48-303-1028",1
"24274","Texas","Lubbock","48","303",2017-04-17,21,"Good","PM2.5","48-303-1028",1
"24275","Texas","Lubbock","48","303",2017-04-18,26,"Good","PM2.5","48-303-1028",1
"24276","Texas","Lubbock","48","303",2017-04-19,32,"Good","PM2.5","48-303-1028",1
"24277","Texas","Lubbock","48","303",2017-04-20,33,"Good","PM2.5","48-303-1028",1
"24278","Texas","Lubbock","48","303",2017-04-21,23,"Good","PM2.5","48-303-1028",1
"24279","Texas","Lubbock","48","303",2017-04-22,10,"Good","PM2.5","48-303-1028",1
"24280","Texas","Lubbock","48","303",2017-04-23,10,"Good","PM2.5","48-303-1028",1
"24281","Texas","Lubbock","48","303",2017-04-24,29,"Good","PM2.5","48-303-1028",1
"24282","Texas","Lubbock","48","303",2017-04-25,44,"Good","PM2.5","48-303-1028",1
"24283","Texas","Lubbock","48","303",2017-04-26,15,"Good","PM2.5","48-303-1028",1
"24284","Texas","Lubbock","48","303",2017-04-27,25,"Good","PM2.5","48-303-1028",1
"24285","Texas","Lubbock","48","303",2017-04-28,25,"Good","PM2.5","48-303-1028",1
"24286","Texas","Lubbock","48","303",2017-04-29,11,"Good","PM2.5","48-303-1028",1
"24287","Texas","Lubbock","48","303",2017-04-30,13,"Good","PM2.5","48-303-1028",1
"24288","Texas","Lubbock","48","303",2017-05-01,16,"Good","PM2.5","48-303-1028",1
"24289","Texas","Lubbock","48","303",2017-05-02,27,"Good","PM2.5","48-303-1028",1
"24290","Texas","Lubbock","48","303",2017-05-03,22,"Good","PM2.5","48-303-1028",1
"24291","Texas","Lubbock","48","303",2017-05-04,10,"Good","PM2.5","48-303-1028",1
"24292","Texas","Lubbock","48","303",2017-05-05,19,"Good","PM2.5","48-303-1028",1
"24293","Texas","Lubbock","48","303",2017-05-06,25,"Good","PM2.5","48-303-1028",1
"24294","Texas","Lubbock","48","303",2017-05-07,32,"Good","PM2.5","48-303-1028",1
"24295","Texas","Lubbock","48","303",2017-05-08,36,"Good","PM2.5","48-303-1028",1
"24296","Texas","Lubbock","48","303",2017-05-09,33,"Good","PM2.5","48-303-1028",1
"24297","Texas","Lubbock","48","303",2017-05-10,42,"Good","PM2.5","48-303-1028",1
"24298","Texas","Lubbock","48","303",2017-05-11,14,"Good","PM2.5","48-303-1028",1
"24299","Texas","Lubbock","48","303",2017-05-12,18,"Good","PM2.5","48-303-1028",1
"24300","Texas","Lubbock","48","303",2017-05-13,22,"Good","PM2.5","48-303-1028",1
"24301","Texas","Lubbock","48","303",2017-05-14,33,"Good","PM2.5","48-303-1028",1
"24302","Texas","Lubbock","48","303",2017-05-15,40,"Good","PM2.5","48-303-1028",1
"24303","Texas","Lubbock","48","303",2017-05-16,67,"Moderate","PM2.5","48-303-1028",1
"24304","Texas","Lubbock","48","303",2017-05-17,53,"Moderate","PM2.5","48-303-1028",1
"24305","Texas","Lubbock","48","303",2017-05-18,44,"Good","PM2.5","48-303-1028",1
"24306","Texas","Lubbock","48","303",2017-05-19,30,"Good","PM2.5","48-303-1028",1
"24307","Texas","Lubbock","48","303",2017-05-20,9,"Good","PM2.5","48-303-1028",1
"24308","Texas","Lubbock","48","303",2017-05-21,23,"Good","PM2.5","48-303-1028",1
"24309","Texas","Lubbock","48","303",2017-05-22,28,"Good","PM2.5","48-303-1028",1
"24310","Texas","Lubbock","48","303",2017-05-23,15,"Good","PM2.5","48-303-1028",1
"24311","Texas","Lubbock","48","303",2017-05-24,16,"Good","PM2.5","48-303-1028",1
"24312","Texas","Lubbock","48","303",2017-05-25,29,"Good","PM2.5","48-303-1028",1
"24313","Texas","Lubbock","48","303",2017-05-26,26,"Good","PM2.5","48-303-1028",1
"24314","Texas","Lubbock","48","303",2017-05-27,42,"Good","PM2.5","48-303-1028",1
"24315","Texas","Lubbock","48","303",2017-05-28,18,"Good","PM2.5","48-303-1028",1
"24316","Texas","Lubbock","48","303",2017-05-29,17,"Good","PM2.5","48-303-1028",1
"24317","Texas","Lubbock","48","303",2017-05-30,28,"Good","PM2.5","48-303-1028",1
"24318","Texas","Lubbock","48","303",2017-05-31,31,"Good","PM2.5","48-303-1028",1
"24319","Texas","Lubbock","48","303",2017-06-01,23,"Good","PM2.5","48-303-1028",1
"24320","Texas","Lubbock","48","303",2017-06-02,18,"Good","PM2.5","48-303-1028",1
"24321","Texas","Lubbock","48","303",2017-06-03,18,"Good","PM2.5","48-303-1028",1
"24322","Texas","Lubbock","48","303",2017-06-04,18,"Good","PM2.5","48-303-1028",1
"24323","Texas","Lubbock","48","303",2017-06-05,19,"Good","PM2.5","48-303-1028",1
"24324","Texas","Lubbock","48","303",2017-06-06,22,"Good","PM2.5","48-303-1028",1
"24325","Texas","Lubbock","48","303",2017-06-07,28,"Good","PM2.5","48-303-1028",1
"24326","Texas","Lubbock","48","303",2017-06-08,29,"Good","PM2.5","48-303-1028",1
"24327","Texas","Lubbock","48","303",2017-06-09,23,"Good","PM2.5","48-303-1028",1
"24328","Texas","Lubbock","48","303",2017-06-10,43,"Good","PM2.5","48-303-1028",1
"24329","Texas","Lubbock","48","303",2017-06-11,38,"Good","PM2.5","48-303-1028",1
"24330","Texas","Lubbock","48","303",2017-06-12,40,"Good","PM2.5","48-303-1028",1
"24331","Texas","Lubbock","48","303",2017-06-13,45,"Good","PM2.5","48-303-1028",1
"24332","Texas","Lubbock","48","303",2017-06-14,56,"Moderate","PM2.5","48-303-1028",1
"24333","Texas","Lubbock","48","303",2017-06-15,36,"Good","PM2.5","48-303-1028",1
"24334","Texas","Lubbock","48","303",2017-06-16,34,"Good","PM2.5","48-303-1028",1
"24335","Texas","Lubbock","48","303",2017-06-17,36,"Good","PM2.5","48-303-1028",1
"24336","Texas","Lubbock","48","303",2017-06-18,38,"Good","PM2.5","48-303-1028",1
"24337","Texas","Lubbock","48","303",2017-06-19,26,"Good","PM2.5","48-303-1028",1
"24338","Texas","Lubbock","48","303",2017-06-20,26,"Good","PM2.5","48-303-1028",1
"24339","Texas","Lubbock","48","303",2017-06-21,34,"Good","PM2.5","48-303-1028",1
"24340","Texas","Lubbock","48","303",2017-06-22,30,"Good","PM2.5","48-303-1028",1
"24341","Texas","Lubbock","48","303",2017-06-23,41,"Good","PM2.5","48-303-1028",1
"24342","Texas","Lubbock","48","303",2017-06-24,20,"Good","PM2.5","48-303-1028",1
"24343","Texas","Lubbock","48","303",2017-06-25,20,"Good","PM2.5","48-303-1028",1
"24344","Texas","Lubbock","48","303",2017-06-26,18,"Good","PM2.5","48-303-1028",1
"24345","Texas","Lubbock","48","303",2017-06-27,18,"Good","PM2.5","48-303-1028",1
"24346","Texas","Lubbock","48","303",2017-06-28,26,"Good","PM2.5","48-303-1028",1
"24347","Texas","Lubbock","48","303",2017-06-29,33,"Good","PM2.5","48-303-1028",1
"24348","Texas","Lubbock","48","303",2017-06-30,48,"Good","PM2.5","48-303-1028",1
"24349","Texas","Lubbock","48","303",2017-07-01,21,"Good","PM2.5","48-303-1028",1
"24350","Texas","Lubbock","48","303",2017-07-02,39,"Good","PM2.5","48-303-1028",1
"24351","Texas","Lubbock","48","303",2017-07-03,39,"Good","PM2.5","48-303-1028",1
"24352","Texas","Lubbock","48","303",2017-07-04,29,"Good","PM2.5","48-303-1028",1
"24353","Texas","Lubbock","48","303",2017-07-05,18,"Good","PM2.5","48-303-1028",1
"24354","Texas","Lubbock","48","303",2017-07-06,23,"Good","PM2.5","48-303-1028",1
"24355","Texas","Lubbock","48","303",2017-07-07,22,"Good","PM2.5","48-303-1028",1
"24356","Texas","Lubbock","48","303",2017-07-08,27,"Good","PM2.5","48-303-1028",1
"24357","Texas","Lubbock","48","303",2017-07-09,23,"Good","PM2.5","48-303-1028",1
"24358","Texas","Lubbock","48","303",2017-07-10,21,"Good","PM2.5","48-303-1028",1
"24359","Texas","Lubbock","48","303",2017-07-11,26,"Good","PM2.5","48-303-1028",1
"24360","Texas","Lubbock","48","303",2017-07-12,25,"Good","PM2.5","48-303-1028",1
"24361","Texas","Lubbock","48","303",2017-07-13,25,"Good","PM2.5","48-303-1028",1
"24362","Texas","Lubbock","48","303",2017-07-14,30,"Good","PM2.5","48-303-1028",1
"24363","Texas","Lubbock","48","303",2017-07-15,47,"Good","PM2.5","48-303-1028",1
"24364","Texas","Lubbock","48","303",2017-07-16,31,"Good","PM2.5","48-303-1028",1
"24365","Texas","Lubbock","48","303",2017-07-17,26,"Good","PM2.5","48-303-1028",1
"24366","Texas","Lubbock","48","303",2017-07-18,28,"Good","PM2.5","48-303-1028",1
"24367","Texas","Lubbock","48","303",2017-07-19,33,"Good","PM2.5","48-303-1028",1
"24368","Texas","Lubbock","48","303",2017-07-20,33,"Good","PM2.5","48-303-1028",1
"24369","Texas","Lubbock","48","303",2017-07-21,45,"Good","PM2.5","48-303-1028",1
"24370","Texas","Lubbock","48","303",2017-07-22,38,"Good","PM2.5","48-303-1028",1
"24371","Texas","Lubbock","48","303",2017-07-23,34,"Good","PM2.5","48-303-1028",1
"24372","Texas","Lubbock","48","303",2017-07-24,31,"Good","PM2.5","48-303-1028",1
"24373","Texas","Lubbock","48","303",2017-07-25,57,"Moderate","PM2.5","48-303-1028",1
"24374","Texas","Lubbock","48","303",2017-07-26,38,"Good","PM2.5","48-303-1028",1
"24375","Texas","Lubbock","48","303",2017-07-27,20,"Good","PM2.5","48-303-1028",1
"24376","Texas","Lubbock","48","303",2017-07-28,23,"Good","PM2.5","48-303-1028",1
"24377","Texas","Lubbock","48","303",2017-07-29,35,"Good","PM2.5","48-303-1028",1
"24378","Texas","Lubbock","48","303",2017-07-30,36,"Good","PM2.5","48-303-1028",1
"24379","Texas","Lubbock","48","303",2017-07-31,20,"Good","PM2.5","48-303-1028",1
"24380","Texas","Lubbock","48","303",2017-08-01,30,"Good","PM2.5","48-303-1028",1
"24381","Texas","Lubbock","48","303",2017-08-02,28,"Good","PM2.5","48-303-1028",1
"24382","Texas","Lubbock","48","303",2017-08-03,32,"Good","PM2.5","48-303-1028",1
"24383","Texas","Lubbock","48","303",2017-08-04,30,"Good","PM2.5","48-303-1028",1
"24384","Texas","Lubbock","48","303",2017-08-05,44,"Good","PM2.5","48-303-1028",1
"24385","Texas","Lubbock","48","303",2017-08-06,40,"Good","PM2.5","48-303-1028",1
"24386","Texas","Lubbock","48","303",2017-08-07,26,"Good","PM2.5","48-303-1028",1
"24387","Texas","Lubbock","48","303",2017-08-08,35,"Good","PM2.5","48-303-1028",1
"24388","Texas","Lubbock","48","303",2017-08-09,35,"Good","PM2.5","48-303-1028",1
"24389","Texas","Lubbock","48","303",2017-08-10,45,"Good","PM2.5","48-303-1028",1
"24390","Texas","Lubbock","48","303",2017-08-11,33,"Good","PM2.5","48-303-1028",1
"24391","Texas","Lubbock","48","303",2017-08-12,15,"Good","PM2.5","48-303-1028",1
"24392","Texas","Lubbock","48","303",2017-08-13,24,"Good","PM2.5","48-303-1028",1
"24393","Texas","Lubbock","48","303",2017-08-14,18,"Good","PM2.5","48-303-1028",1
"24394","Texas","Lubbock","48","303",2017-08-15,30,"Good","PM2.5","48-303-1028",1
"24395","Texas","Lubbock","48","303",2017-08-16,26,"Good","PM2.5","48-303-1028",1
"24396","Texas","Lubbock","48","303",2017-08-17,34,"Good","PM2.5","48-303-1028",1
"24397","Texas","Lubbock","48","303",2017-08-18,36,"Good","PM2.5","48-303-1028",1
"24398","Texas","Lubbock","48","303",2017-08-19,33,"Good","PM2.5","48-303-1028",1
"24399","Texas","Lubbock","48","303",2017-08-20,26,"Good","PM2.5","48-303-1028",1
"24400","Texas","Lubbock","48","303",2017-08-21,23,"Good","PM2.5","48-303-1028",1
"24401","Texas","Lubbock","48","303",2017-08-22,23,"Good","PM2.5","48-303-1028",1
"24402","Texas","Lubbock","48","303",2017-08-23,18,"Good","PM2.5","48-303-1028",1
"24403","Texas","Lubbock","48","303",2017-08-24,22,"Good","PM2.5","48-303-1028",1
"24404","Texas","Lubbock","48","303",2017-08-25,25,"Good","PM2.5","48-303-1028",1
"24405","Texas","Lubbock","48","303",2017-08-26,31,"Good","PM2.5","48-303-1028",1
"24406","Texas","Lubbock","48","303",2017-08-27,25,"Good","PM2.5","48-303-1028",1
"24407","Texas","Lubbock","48","303",2017-08-28,27,"Good","PM2.5","48-303-1028",1
"24408","Texas","Lubbock","48","303",2017-08-29,30,"Good","PM2.5","48-303-1028",1
"24409","Texas","Lubbock","48","303",2017-08-30,30,"Good","PM2.5","48-303-1028",1
"24410","Texas","Lubbock","48","303",2017-08-31,27,"Good","PM2.5","48-303-1028",1
"24411","Texas","Lubbock","48","303",2017-09-01,35,"Good","PM2.5","48-303-1028",1
"24412","Texas","Lubbock","48","303",2017-09-02,37,"Good","PM2.5","48-303-1028",1
"24413","Texas","Lubbock","48","303",2017-09-03,49,"Good","PM2.5","48-303-1028",1
"24414","Texas","Lubbock","48","303",2017-09-04,50,"Good","PM2.5","48-303-1028",1
"24415","Texas","Lubbock","48","303",2017-09-05,35,"Good","PM2.5","48-303-1028",1
"24416","Texas","Lubbock","48","303",2017-09-06,30,"Good","PM2.5","48-303-1028",1
"24417","Texas","Lubbock","48","303",2017-09-07,40,"Good","PM2.5","48-303-1028",1
"24418","Texas","Lubbock","48","303",2017-09-08,27,"Good","PM2.5","48-303-1028",1
"24419","Texas","Lubbock","48","303",2017-09-09,34,"Good","PM2.5","48-303-1028",1
"24420","Texas","Lubbock","48","303",2017-09-10,30,"Good","PM2.5","48-303-1028",1
"24421","Texas","Lubbock","48","303",2017-09-11,36,"Good","PM2.5","48-303-1028",1
"24422","Texas","Lubbock","48","303",2017-09-12,48,"Good","PM2.5","48-303-1028",1
"24423","Texas","Lubbock","48","303",2017-09-13,43,"Good","PM2.5","48-303-1028",1
"24424","Texas","Lubbock","48","303",2017-09-14,47,"Good","PM2.5","48-303-1028",1
"24425","Texas","Lubbock","48","303",2017-09-15,39,"Good","PM2.5","48-303-1028",1
"24426","Texas","Lubbock","48","303",2017-09-16,31,"Good","PM2.5","48-303-1028",1
"24427","Texas","Lubbock","48","303",2017-09-17,31,"Good","PM2.5","48-303-1028",1
"24428","Texas","Lubbock","48","303",2017-09-18,30,"Good","PM2.5","48-303-1028",1
"24429","Texas","Lubbock","48","303",2017-09-19,26,"Good","PM2.5","48-303-1028",1
"24430","Texas","Lubbock","48","303",2017-09-20,28,"Good","PM2.5","48-303-1028",1
"24431","Texas","Lubbock","48","303",2017-09-21,41,"Good","PM2.5","48-303-1028",1
"24432","Texas","Lubbock","48","303",2017-09-22,30,"Good","PM2.5","48-303-1028",1
"24433","Texas","Lubbock","48","303",2017-09-23,23,"Good","PM2.5","48-303-1028",1
"24434","Texas","Lubbock","48","303",2017-09-24,24,"Good","PM2.5","48-303-1028",1
"24435","Texas","Lubbock","48","303",2017-09-25,15,"Good","PM2.5","48-303-1028",1
"24436","Texas","Lubbock","48","303",2017-09-26,7,"Good","PM2.5","48-303-1028",1
"24437","Texas","Lubbock","48","303",2017-09-27,5,"Good","PM2.5","48-303-1028",1
"24438","Texas","Lubbock","48","303",2017-09-28,7,"Good","PM2.5","48-303-1028",1
"24439","Texas","Lubbock","48","303",2017-09-29,19,"Good","PM2.5","48-303-1028",1
"24440","Texas","Lubbock","48","303",2017-09-30,28,"Good","PM2.5","48-303-1028",1
"24441","Texas","Lubbock","48","303",2017-10-01,52,"Moderate","PM2.5","48-303-1028",1
"24442","Texas","Lubbock","48","303",2017-10-02,50,"Good","PM2.5","48-303-1028",1
"24443","Texas","Lubbock","48","303",2017-10-03,33,"Good","PM2.5","48-303-1028",1
"24444","Texas","Lubbock","48","303",2017-10-04,19,"Good","PM2.5","48-303-1028",1
"24445","Texas","Lubbock","48","303",2017-10-05,18,"Good","PM2.5","48-303-1028",1
"24446","Texas","Lubbock","48","303",2017-10-06,25,"Good","PM2.5","48-303-1028",1
"24447","Texas","Lubbock","48","303",2017-10-07,13,"Good","PM2.5","48-303-1028",1
"24448","Texas","Lubbock","48","303",2017-10-08,19,"Good","PM2.5","48-303-1028",1
"24449","Texas","Lubbock","48","303",2017-10-09,22,"Good","PM2.5","48-303-1028",1
"24450","Texas","Lubbock","48","303",2017-10-10,11,"Good","PM2.5","48-303-1028",1
"24451","Texas","Lubbock","48","303",2017-10-11,18,"Good","PM2.5","48-303-1028",1
"24452","Texas","Lubbock","48","303",2017-10-12,27,"Good","PM2.5","48-303-1028",1
"24453","Texas","Lubbock","48","303",2017-10-13,30,"Good","PM2.5","48-303-1028",1
"24454","Texas","Lubbock","48","303",2017-10-14,26,"Good","PM2.5","48-303-1028",1
"24455","Texas","Lubbock","48","303",2017-10-15,12,"Good","PM2.5","48-303-1028",1
"24456","Texas","Lubbock","48","303",2017-10-16,16,"Good","PM2.5","48-303-1028",1
"24457","Texas","Lubbock","48","303",2017-10-17,19,"Good","PM2.5","48-303-1028",1
"24458","Texas","Lubbock","48","303",2017-10-18,25,"Good","PM2.5","48-303-1028",1
"24459","Texas","Lubbock","48","303",2017-10-19,29,"Good","PM2.5","48-303-1028",1
"24460","Texas","Lubbock","48","303",2017-10-20,28,"Good","PM2.5","48-303-1028",1
"24461","Texas","Lubbock","48","303",2017-10-21,28,"Good","PM2.5","48-303-1028",1
"24462","Texas","Lubbock","48","303",2017-10-22,13,"Good","PM2.5","48-303-1028",1
"24463","Texas","Lubbock","48","303",2017-10-23,18,"Good","PM2.5","48-303-1028",1
"24464","Texas","Lubbock","48","303",2017-10-24,15,"Good","PM2.5","48-303-1028",1
"24465","Texas","Lubbock","48","303",2017-10-25,12,"Good","PM2.5","48-303-1028",1
"24466","Texas","Lubbock","48","303",2017-10-26,27,"Good","PM2.5","48-303-1028",1
"24467","Texas","Lubbock","48","303",2017-10-27,10,"Good","PM2.5","48-303-1028",1
"24468","Texas","Lubbock","48","303",2017-10-29,13,"Good","PM2.5","48-303-1028",1
"24469","Texas","Lubbock","48","303",2017-10-30,17,"Good","PM2.5","48-303-1028",1
"24470","Texas","Lubbock","48","303",2017-11-02,22,"Good","PM2.5","48-303-1028",1
"24471","Texas","Lubbock","48","303",2017-11-23,15,"Good","PM2.5","48-303-1028",1
"24472","Texas","Lubbock","48","303",2017-11-24,23,"Good","PM2.5","48-303-1028",1
"24473","Texas","Lubbock","48","303",2017-11-25,20,"Good","PM2.5","48-303-1028",1
"24474","Texas","Lubbock","48","303",2017-11-26,22,"Good","PM2.5","48-303-1028",1
"24475","Texas","Lubbock","48","303",2017-11-27,30,"Good","PM2.5","48-303-1028",1
"24476","Texas","Lubbock","48","303",2017-11-28,27,"Good","PM2.5","48-303-1028",1
"24477","Texas","Lubbock","48","303",2017-11-29,10,"Good","PM2.5","48-303-1028",1
"24478","Texas","Lubbock","48","303",2017-11-30,16,"Good","PM2.5","48-303-1028",1
"24479","Texas","Lubbock","48","303",2017-12-01,25,"Good","PM2.5","48-303-1028",1
"24480","Texas","Lubbock","48","303",2017-12-02,43,"Good","PM2.5","48-303-1028",1
"24481","Texas","Lubbock","48","303",2017-12-03,41,"Good","PM2.5","48-303-1028",1
"24482","Texas","Lubbock","48","303",2017-12-04,30,"Good","PM2.5","48-303-1028",1
"24483","Texas","Lubbock","48","303",2017-12-05,13,"Good","PM2.5","48-303-1028",1
"24484","Texas","Lubbock","48","303",2017-12-06,15,"Good","PM2.5","48-303-1028",1
"24485","Texas","Lubbock","48","303",2017-12-07,12,"Good","PM2.5","48-303-1028",1
